id,order,on_type,base_hiragana,base_katakana,base_tamil,hira_youon_ya,hira_youon_yu,hira_youon_yo,kata_youon_ya,kata_youon_yu,kata_youon_yo,base_sound_url,hira_youon_ya_sound_url,hira_youon_yu_sound_url,hira_youon_yo_sound_url
a,1,kihonon,あ,ア,அ,,,,,,,,,,
i,2,kihonon,い,イ,இ,,,,,,,,,,
u,3,kihonon,う,ウ,உ,,,,,,,,,,
e,4,kihonon,え,エ,எ,,,,,,,,,,
o,5,kihonon,お,オ,ஒ,,,,,,,,,,
ka,6,kihonon,か,カ,க,,,,,,,,,,
ki,7,kihonon,き,キ,கி,きゃ,きゅ,きょ,キャ,キュ,キョ,,,,
ku,8,kihonon,く,ク,கு,,,,,,,,,,
ke,9,kihonon,け,ケ,கெ,,,,,,,,,,
ko,10,kihonon,こ,コ,கொ,,,,,,,,,,
sa,11,kihonon,さ,サ,ச,,,,,,,,,,
si,12,kihonon,し,シ,ஷி,しゃ,しゅ,しょ,シャ,シュ,ショ,,,,
su,13,kihonon,す,ス,சு,,,,,,,,,,
se,14,kihonon,せ,セ,செ,,,,,,,,,,
so,15,kihonon,そ,ソ,சொ,,,,,,,,,,
ta,16,kihonon,た,タ,த,,,,,,,,,,
ti,17,kihonon,ち,チ,ச்சி,ちゃ,ちゅ,ちょ,チャ,チュ,チョ,,,,
tu,18,kihonon,つ,ツ,ட்சு,,,,,,,,,,
te,19,kihonon,て,テ,தெ,,,,,,,,,,
to,20,kihonon,と,ト,தொ,,,,,,,,,,
na,21,kihonon,な,ナ,ந,,,,,,,,,,
ni,22,kihonon,に,ニ,நி,にゃ,にゅ,にょ,ニャ,ニュ,ニョ,,,,
nu,23,kihonon,ぬ,ヌ,நு,,,,,,,,,,
ne,24,kihonon,ね,ネ,நெ,,,,,,,,,,
no,25,kihonon,の,ノ,நொ,,,,,,,,,,
ha,26,kihonon,は,ハ,ஹ,,,,,,,,,,
hi,27,kihonon,ひ,ヒ,ஹி,ひゃ,ひゅ,ひょ,ヒャ,ヒュ,ヒョ,,,,
hu,28,kihonon,ふ,フ,ஃபு,,,,,,,,,,
he,29,kihonon,へ,ヘ,ஹெ,,,,,,,,,,
ho,30,kihonon,ほ,ホ,ஹொ,,,,,,,,,,
ma,31,kihonon,ま,マ,ம,,,,,,,,,,
mi,32,kihonon,み,ミ,மி,みゃ,みゅ,みょ,ミャ,ミュ,ミョ,,,,
mu,33,kihonon,む,ム,மு,,,,,,,,,,
me,34,kihonon,め,メ,மெ,,,,,,,,,,
mo,35,kihonon,も,モ,மொ,,,,,,,,,,
ya,36,kihonon,や,ヤ,ய,,,,,,,,,,
yu,38,kihonon,ゆ,ユ,யு,,,,,,,,,,
yo,40,kihonon,よ,ヨ,யொ,,,,,,,,,,
ra,41,kihonon,ら,ラ,ர,,,,,,,,,,
ri,42,kihonon,り,リ,ரி,りゃ,りゅ,りょ,リャ,リュ,リョ,,,,
ru,43,kihonon,る,ル,ரு,,,,,,,,,,
re,44,kihonon,れ,レ,ரெ,,,,,,,,,,
ro,45,kihonon,ろ,ロ,ரொ,,,,,,,,,,
wa,46,kihonon,わ,ワ,வ,,,,,,,,,,
wo,50,kihonon,を,ヲ,வொ,,,,,,,,,,
n,53,kihonon,ん,ン,ன்,,,,,,,,,,
ga,6,dakuon,が,ガ,"க""",,,,,,,,,,
gi,7,dakuon,ぎ,ギ,"கி""",ぎゃ,ぎゅ,ぎょ,ギャ,ぎゅ,ぎょ,,,,
gu,8,dakuon,ぐ,グ,"கு""",,,,,,,,,,
ge,9,dakuon,げ,ゲ,"கெ""",,,,,,,,,,
go,10,dakuon,ご,ゴ,"கொ""",,,,,,,,,,
za,11,dakuon,ざ,ザ,"ச""",,,,,,,,,,
zi,12,dakuon,じ,ジ,ஜி,じゃ,じゅ,じょ,ジャ,ジュ,ジョ,,,,
zu,13,dakuon,ず,ズ,"சு""",,,,,,,,,,
ze,14,dakuon,ぜ,ゼ,"செ""",,,,,,,,,,
zo,15,dakuon,ぞ,ゾ,"சொ""",,,,,,,,,,
da,16,dakuon,だ,ダ,"த""",,,,,,,,,,
di,17,dakuon,ぢ,ヂ,ஜி,ぢゃ,ぢゅ,ぢょ,ヂャ,ヂュ,ヂョ,,,,
du,18,dakuon,づ,ヅ,"ட்சு""",,,,,,,,,,
de,19,dakuon,で,デ,"தெ""",,,,,,,,,,
do,20,dakuon,ど,ド,"தொ""",,,,,,,,,,
ba,26,dakuon,ば,バ,"ப""",,,,,,,,,,
bi,27,dakuon,び,ビ,"பி""",びゃ,びゅ,びょ,ビャ,ビュ,ビョ,,,,
bu,28,dakuon,ぶ,ブ,"பு""",,,,,,,,,,
be,29,dakuon,べ,ベ,"பெ""",,,,,,,,,,
bo,30,dakuon,ぼ,ボ,"பொ""",,,,,,,,,,
pa,26,handakuon,ぱ,パ,ப,,,,,,,,,,
pi,27,handakuon,ぴ,ピ,பி,ぴゃ,ぴゅ,ぴょ,ピャ,ピュ,ピョ,,,,
pu,28,handakuon,ぷ,プ,பு,,,,,,,,,,
pe,29,handakuon,ぺ,ペ,பெ,,,,,,,,,,
po,30,handakuon,ぽ,ポ,பொ,,,,,,,,,,
