ID_1,ID_2,Hiragana,H_Origin_Manyogana,H_pic_path,Katakana,K_Origin_Kanji,K_pic_path,hira_vs_kata,Meaning,Kun'yomi,On'yomi
1,a,あ,安,assets\doc\kana_manyo\a.png,ア,阿,assets\doc\kana_manyo\a2.png,FALSE,"Peace, Safety",やす(い),アン
2,i,い,以,assets\doc\kana_manyo\i.png,イ,伊,assets\doc\kana_manyo\i2.png,FALSE,By means of,もっ(て),イ
3,u,う,宇,assets\doc\kana_manyo\u.png,ウ,宇,assets\doc\kana_manyo\u2.png,TRUE,"Roof, House",う,ウ
4,e,え,衣,assets\doc\kana_manyo\e.png,エ,江,assets\doc\kana_manyo\e2.png,FALSE,"Bay, Inlet",え,コウ
5,o,お,於,assets\doc\kana_manyo\o.png,オ,於,assets\doc\kana_manyo\o2.png,TRUE,"At, In, On",お,オ
6,ka,か,加,assets\doc\kana_manyo\ka.png,カ,加,assets\doc\kana_manyo\ka2.png,TRUE,"Add, Increase",くわ(える),カ
7,ki,き,幾,assets\doc\kana_manyo\ki.png,キ,幾,assets\doc\kana_manyo\ki2.png,TRUE,"How many, Some",いく,キ
8,ku,く,久,assets\doc\kana_manyo\ku.png,ク,久,assets\doc\kana_manyo\ku2.png,TRUE,"Long time, Hisashii",ひさ(しい),キュウ
9,ke,け,計,assets\doc\kana_manyo\ke.png,ケ,介,assets\doc\kana_manyo\ke2.png,FALSE,"Mediate, Shell",かい,カイ
10,ko,こ,己,assets\doc\kana_manyo\ko.png,コ,己,assets\doc\kana_manyo\ko2.png,TRUE,"Self, Snake",おのれ,コ、キ
11,sa,さ,左,assets\doc\kana_manyo\sa.png,サ,散,assets\doc\kana_manyo\sa2.png,FALSE,Left,ひだり,サ
12,si,し,之,assets\doc\kana_manyo\si.png,シ,之,assets\doc\kana_manyo\si2.png,TRUE,"Of, This",の,シ
13,su,す,寸,assets\doc\kana_manyo\su.png,ス,須,assets\doc\kana_manyo\su2.png,FALSE,Measurement unit,すん,スン
14,se,せ,世,assets\doc\kana_manyo\se.png,セ,世,assets\doc\kana_manyo\se2.png,TRUE,"World, Generation",よ,セイ、セ
15,so,そ,曽,assets\doc\kana_manyo\so.png,ソ,曽,assets\doc\kana_manyo\so2.png,TRUE,"Once, Previously",かつ(て),ソウ
16,ta,た,太,assets\doc\kana_manyo\ta.png,タ,多,assets\doc\kana_manyo\ta2.png,FALSE,"Many, Much",おお(い),タ
17,ti,ち,知,assets\doc\kana_manyo\ti.png,チ,千,assets\doc\kana_manyo\ti2.png,FALSE,"Knowledge, Wisdom",し(る),チ
18,tu,つ,川,assets\doc\kana_manyo\tu.png,ツ,川,assets\doc\kana_manyo\tu2.png,TRUE,River,かわ,セン
19,te,て,天,assets\doc\kana_manyo\te.png,テ,天,assets\doc\kana_manyo\te2.png,TRUE,Heaven,あめ,テン
20,to,と,止,assets\doc\kana_manyo\to.png,ト,止,assets\doc\kana_manyo\to2.png,TRUE,Stop,と(まる),シ
21,na,な,奈,assets\doc\kana_manyo\na.png,ナ,奈,assets\doc\kana_manyo\na2.png,TRUE,Nara (place name),な,ナ
22,ni,に,仁,assets\doc\kana_manyo\ni.png,ニ,仁,assets\doc\kana_manyo\ni2.png,TRUE,Benevolence,-,ジン、ニ
23,nu,ぬ,奴,assets\doc\kana_manyo\nu.png,ヌ,奴,assets\doc\kana_manyo\nu2.png,TRUE,"Slave, Servant",やっこ,ド
24,ne,ね,祢,assets\doc\kana_manyo\ne.png,ネ,祢,assets\doc\kana_manyo\ne2.png,TRUE,Ancestor's spirit,ね,ネ
25,no,の,乃,assets\doc\kana_manyo\no.png,ノ,乃,assets\doc\kana_manyo\no2.png,TRUE,"From, Of",の,  
26,ha,は,波,assets\doc\kana_manyo\ha.png,ハ,八,assets\doc\kana_manyo\ha2.png,FALSE,Wave,なみ,ハ
27,hi,ひ,比,assets\doc\kana_manyo\hi.png,ヒ,比,assets\doc\kana_manyo\hi2.png,TRUE,Compare,くら(べる),ヒ
28,hu,ふ,不,assets\doc\kana_manyo\hu.png,フ,不,assets\doc\kana_manyo\hu2.png,TRUE,"Not, Negative",-,フ、ブ
29,he,へ,部,assets\doc\kana_manyo\he.png,ヘ,部,assets\doc\kana_manyo\he2.png,TRUE,"Section, Part",-,ブ
30,ho,ほ,保,assets\doc\kana_manyo\ho.png,ホ,保,assets\doc\kana_manyo\ho2.png,TRUE,"Protect, Keep",たも(つ),ホ
31,ma,ま,末,assets\doc\kana_manyo\ma.png,マ,末,assets\doc\kana_manyo\ma2.png,TRUE,"End, Tip",すえ,マツ、バツ
32,mi,み,美,assets\doc\kana_manyo\mi.png,ミ,三,assets\doc\kana_manyo\mi2.png,FALSE,Three,み,サン
33,mu,む,武 ,assets\doc\kana_manyo\mu.png,ム,牟,assets\doc\kana_manyo\mu2.png,FALSE,Moo (ox sound),-,ボウ、ム
34,me,め,女,assets\doc\kana_manyo\me.png,メ,女,assets\doc\kana_manyo\me2.png,TRUE,Woman,おんな、め,ジョ
35,mo,も,毛,assets\doc\kana_manyo\mo.png,モ,毛,assets\doc\kana_manyo\mo2.png,TRUE,"Hair, Fur",け,モウ
36,ya,や,也,assets\doc\kana_manyo\ya.png,ヤ,也,assets\doc\kana_manyo\ya2.png,TRUE,Also,-,ヤ
37,yi,,以,assets\doc\kana_manyo\yi.png,,以,assets\doc\kana_manyo\yi2.png,TRUE,,,
38,yu,ゆ,由,assets\doc\kana_manyo\yu.png,ユ,由,assets\doc\kana_manyo\yu2.png,TRUE,"Reason, Cause",よし,ユ、ユウ
39,ye,,江,assets\doc\kana_manyo\ye.png,,衣,assets\doc\kana_manyo\ye2.png,FALSE,,,
40,yo,よ,與/与,assets\doc\kana_manyo\yo.png,ヨ,與/与,assets\doc\kana_manyo\yo2.png,TRUE,"Give, Provide",あた(える),ヨ
41,ra,ら,良,assets\doc\kana_manyo\ra.png,ラ,良,assets\doc\kana_manyo\ra2.png,TRUE,Good,よ(い),リョウ
42,ri,り,利,assets\doc\kana_manyo\ri.png,リ,利,assets\doc\kana_manyo\ri2.png,TRUE,Benefit,き(く),リ
43,ru,る,留,assets\doc\kana_manyo\ru.png,ル,流,assets\doc\kana_manyo\ru2.png,FALSE,"Flow, Stream",なが(れる),リュウ
44,re,れ,礼,assets\doc\kana_manyo\re.png,レ,礼,assets\doc\kana_manyo\re2.png,TRUE,"Bow, Thanks",-,レイ、ライ
45,ro,ろ,呂,assets\doc\kana_manyo\ro.png,ロ,呂,assets\doc\kana_manyo\ro2.png,TRUE,"Spine, Backbone",-,ロ
46,wa,わ,和,assets\doc\kana_manyo\wa.png,ワ,和,assets\doc\kana_manyo\wa2.png,TRUE,"Harmony, Peace",やわ(らぐ),ワ
47,wi,ゐ,為,assets\doc\kana_manyo\wi.png,ヰ,井,assets\doc\kana_manyo\wi2.png,FALSE,,,
48,wu,,,assets\doc\kana_manyo\wu.png,,宇,assets\doc\kana_manyo\wu2.png,,,,
49,we,ゑ,恵,assets\doc\kana_manyo\we.png,ヱ,恵,assets\doc\kana_manyo\we2.png,,,,
50,wo,を,遠,assets\doc\kana_manyo\wo.png,ヲ,乎,assets\doc\kana_manyo\wo2.png,FALSE,Question particle,-,コ
51,n,ん,无,assets\doc\kana_manyo\n.png,ン,尓,assets\doc\kana_manyo\n2.png,FALSE,Nothing,-,ム
